project_name	region	province	data_set_name	languoid_name_new	latitude	longitude	classification	genre	subgenre	mode	elicited_or_natural	morphs	gloss	n
Jakarta Indonesian	Jakarta	DKI Jakarta	Jakarta	Jakarta Indonesian	-6.209199	106.833797	Jakarta Indonesian	Conversation	NA	Spoken	Natural	girang	happy	4
Jakarta Indonesian	Jakarta	DKI Jakarta	Jakarta	Jakarta Indonesian	-6.209199	106.833797	Jakarta Indonesian	NA	NA	Spoken	Natural	girang	happy	3
Jakarta Indonesian	West Java	West Java	Bekasi Project	Bekasi	-6.220715	106.991571	Jakarta Indonesian	Conversation	NA	Spoken	Natural	ria	happy	1
Jakarta Indonesian	West Java	West Java	Bekasi Project	Bekasi	-6.220715	106.991571	Jakarta Indonesian	Conversation	NA	Spoken	Natural	seneng	happy	1
Jakarta Indonesian	West Java	West Java	Jakarta	Jakarta Indonesian	-6.220715	106.991571	Jakarta Indonesian	Conversation	NA	Spoken	Natural	seneng	happy	4
Kerinci (Pulau Tengah)	Jambi Province	Jambi	Kerinci, Pulau Tengah	Kerinci, Pulau Tengah	-2.170181	101.467514	Kerinci (various dialects)	narrative	Traditonal folk story	Spoken	Natural	bahagiya	happy	7
Kerinci (Pulau Tengah)	Jambi Province	Jambi	Kerinci, Pulau Tengah	Kerinci, Pulau Tengah	-2.170181	101.467514	Kerinci (various dialects)	narrative	Personal	Spoken	Elicited	arawʔ	happy	3
Kerinci (Pulau Tengah)	Jambi Province	Jambi	Kerinci, Pulau Tengah	Kerinci, Pulau Tengah	-2.170181	101.467514	Kerinci (various dialects)	narrative	Personal	Spoken	natural	arawʔ	happy	3
Kerinci (Pulau Tengah)	Jambi Province	Jambi	Kerinci, Pulau Tengah	Kerinci, Pulau Tengah	-2.170181	101.467514	Kerinci (various dialects)	narrative	Personal	Spoken	Elicited	aroʔ	happy	3
Kerinci (Pulau Tengah)	Jambi Province	Jambi	Kerinci, Pulau Tengah	Kerinci, Pulau Tengah	-2.170181	101.467514	Kerinci (various dialects)	narrative	Personal	Spoken	natural	aroʔ	happy	3
Kerinci (Pulau Tengah)	Jambi Province	Jambi	Kerinci, Pulau Tengah	Kerinci, Pulau Tengah	-2.170181	101.467514	Kerinci (various dialects)	narrative	Traditional folk story	Spoken	natural	aroʔ	happy	3
Kerinci (Pulau Tengah)	Jambi Province	Jambi	Kerinci, Pulau Tengah	Kerinci, Pulau Tengah	-2.170181	101.467514	Kerinci (various dialects)	narrative	Traditonal folk story	spoken	Natural	aroʔ	happy	3
Kerinci (Pulau Tengah)	Jambi Province	Jambi	Kerinci, Pulau Tengah	Kerinci, Pulau Tengah	-2.170181	101.467514	Kerinci (various dialects)	narrative	Traditonal folk story	Spoken	Natural	aroʔ	happy	3
Kerinci (Pulau Tengah)	Jambi Province	Jambi	Kerinci, Pulau Tengah	Kerinci, Pulau Tengah	-2.170181	101.467514	Kerinci (various dialects)	narrative	Traditional folk story	Spoken	Natural	aroʔ	happy	2
Kerinci (Pulau Tengah)	Jambi Province	Jambi	Kerinci, Pulau Tengah	Kerinci, Pulau Tengah	-2.170181	101.467514	Kerinci (various dialects)	Conversation	Personal	Spoken	Natural	aroʔ	happy	1
Kerinci (Pulau Tengah)	Jambi Province	Jambi	Kerinci, Pulau Tengah	Kerinci, Pulau Tengah	-2.170181	101.467514	Kerinci (various dialects)	narrative	Traditonal folk story	spoken	Natural	bahagiya	happy	1
Kerinci (Pulau Tengah)	Jambi Province	Jambi	Kerinci, Pulau Tengah	Kerinci, Pulau Tengah	-2.170181	101.467514	Kerinci (various dialects)	narrative	Traditonal folk story	spoken	Natural	hepi	happy	1
Kerinci (Sungai Penuh)	Jambi Province	Jambi	Kerinci, Sungai Penuh	Kerinci, Sungai Penuh	-2.081205	101.413371	Kerinci (various dialects)	Conversation	NA	Spoken	Natural	gembira	happy	5
Kerinci (Sungai Penuh)	Jambi Province	Jambi	Kerinci, Sungai Penuh	Kerinci, Sungai Penuh	-2.081205	101.413371	Kerinci (various dialects)	Conversation	NA	Spoken	Natural	karóq	happy	4
Kerinci (Sungai Penuh)	Jambi Province	Jambi	Kerinci, Sungai Penuh	Kerinci, Sungai Penuh	-2.081205	101.413371	Kerinci (various dialects)	Conversation	NA	Spoken	Natural	bahagia	happy	2
Kerinci (Tanjung Pauh)	Jambi Province	Jambi	Kerinci, Tanjung Pauh Mudik	Kerinci, Tanjung Pauh Mudik	-2.110365	101.423038	Kerinci (various dialects)	NA	NA	NA	NA	sna	happy	21
Kerinci (Tanjung Pauh)	Jambi Province	Jambi	Kerinci, Tanjung Pauh Mudik	Kerinci, Tanjung Pauh Mudik	-2.110365	101.423038	Kerinci (various dialects)	NA	NA	NA	NA	kɨrtən	happy	4
Kerinci (Tanjung Pauh)	Jambi Province	Jambi	Kerinci, Tanjung Pauh Mudik	Kerinci, Tanjung Pauh Mudik	-2.110365	101.423038	Kerinci (various dialects)	NA	NA	NA	NA	krtən	happy	3
Kerinci (Tanjung Pauh)	Jambi Province	Jambi	Kerinci, Tanjung Pauh Mudik	Kerinci, Tanjung Pauh Mudik	-2.110365	101.423038	Kerinci (various dialects)	NA	NA	NA	NA	snang	happy	2
Kerinci (Tanjung Pauh)	Jambi Province	Jambi	Kerinci, Tanjung Pauh Mudik	Kerinci, Tanjung Pauh Mudik	-2.110365	101.423038	Kerinci (various dialects)	NA	NA	NA	NA	gɛmbira	happy	1
Languages of Western Borneo Documentation Project	West Kalimantan	West Kalimantan	Balai Berkuak	Ketapang Malay, Balaiberkuak	-0.524385	110.367807	West Kalimantan Malayic (Balai Berkuak, Sambas, Pontianak Malay)	Conversation	Personal	Spoken	Natural	hepi	happy	3
Languages of Western Borneo Documentation Project	West Kalimantan	West Kalimantan	Balai Berkuak	Ketapang Malay, Balaiberkuak	-0.524385	110.367807	West Kalimantan Malayic (Balai Berkuak, Sambas, Pontianak Malay)	Conversation	Personal	Spoken	Natural	sənaŋ	happy	2
Languages of Western Borneo Documentation Project	West Kalimantan	West Kalimantan	Balai Berkuak	Ketapang Malay, Balaiberkuak	-0.524385	110.367807	West Kalimantan Malayic (Balai Berkuak, Sambas, Pontianak Malay)	NA	NA	Spoken	Natural	sənaŋ	happy	1
Languages of Western Borneo Documentation Project	West Kalimantan	West Kalimantan	Keninjal	Dayak Keninjal	-0.63184	111.808	West Kalimantan Malayic (Balai Berkuak, Sambas, Pontianak Malay)	Conversation	NA	Spoken	Natural	senang	happy	2
Languages of Western Borneo Documentation Project	West Kalimantan	West Kalimantan	Keninjal	Dayak Keninjal	-0.63184	111.808	West Kalimantan Malayic (Balai Berkuak, Sambas, Pontianak Malay)	Conversation	NA	Spoken	Natural	sénang	happy	2
Languages of Western Borneo Documentation Project	West Kalimantan	West Kalimantan	Pontianak Malay	Pontianak Malay	-0.02973	109.311122	West Kalimantan Malayic (Balai Berkuak, Sambas, Pontianak Malay)	Conversation	NA	Spoken	Natural	bahagiya	happy	6
Languages of Western Borneo Documentation Project	West Kalimantan	West Kalimantan	Pontianak Malay	Pontianak Malay	-0.02973	109.311122	West Kalimantan Malayic (Balai Berkuak, Sambas, Pontianak Malay)	Conversation	NA	Spoken	Natural	sənang	happy	5
Languages of Western Borneo Documentation Project	West Kalimantan	West Kalimantan	Pontianak Malay	Pontianak Malay	-0.02973	109.311122	West Kalimantan Malayic (Balai Berkuak, Sambas, Pontianak Malay)	Conversation	NA	Spoken	Natural	hɛpi	happy	2
Languages of Western Borneo Documentation Project	West Kalimantan	West Kalimantan	Pontianak Malay	Pontianak Malay	-0.02973	109.311122	West Kalimantan Malayic (Balai Berkuak, Sambas, Pontianak Malay)	Conversation	Personal	Spoken	Natural	hɛpi	happy	1
Languages of Western Borneo Documentation Project	West Kalimantan	West Kalimantan	Pontianak Malay	Pontianak Malay	-0.02973	109.311122	West Kalimantan Malayic (Balai Berkuak, Sambas, Pontianak Malay)	Conversation	NA	Spoken	Natural	jɔy	joy	1
Languages of Western Borneo Documentation Project	West Kalimantan	West Kalimantan	Sambas	Sambas Malay	1.590675	109.362049	West Kalimantan Malayic (Balai Berkuak, Sambas, Pontianak Malay)	Conversation	NA	Spoken	Natural	suké	happy	53
Languages of Western Borneo Documentation Project	West Kalimantan	West Kalimantan	Sambas	Sambas Malay	1.590675	109.362049	West Kalimantan Malayic (Balai Berkuak, Sambas, Pontianak Malay)	Narrative	NA	Spoken	Natural	suké	happy	7
Languages of Western Borneo Documentation Project	West Kalimantan	West Kalimantan	Sambas	Sambas Malay	1.590675	109.362049	West Kalimantan Malayic (Balai Berkuak, Sambas, Pontianak Malay)	Narrative	NA	Spoken	Natural	bahagia	happy	4
Languages of Western Borneo Documentation Project	West Kalimantan	West Kalimantan	Sambas	Sambas Malay	1.590675	109.362049	West Kalimantan Malayic (Balai Berkuak, Sambas, Pontianak Malay)	Celebration	NA	Spoken	Natural	bahagia	happy	2
Languages of Western Borneo Documentation Project	West Kalimantan	West Kalimantan	Sambas	Sambas Malay	1.590675	109.362049	West Kalimantan Malayic (Balai Berkuak, Sambas, Pontianak Malay)	Narrative	NA	Spoken	Natural	bahagié	happy	2
Languages of Western Borneo Documentation Project	West Kalimantan	West Kalimantan	Sambas	Sambas Malay	1.590675	109.362049	West Kalimantan Malayic (Balai Berkuak, Sambas, Pontianak Malay)	Conversation	NA	Spoken	Natural	bahagia	happy	1
Languages of Western Borneo Documentation Project	West Kalimantan	West Kalimantan	Sambas	Sambas Malay	1.590675	109.362049	West Kalimantan Malayic (Balai Berkuak, Sambas, Pontianak Malay)	Narrative	NA	spoken	natural	bahagia	happy	1
Languages of Western Borneo Documentation Project	West Kalimantan	West Kalimantan	Sambas	Sambas Malay	1.590675	109.362049	West Kalimantan Malayic (Balai Berkuak, Sambas, Pontianak Malay)	Narrative	NA	spoken	natural	gembira	glad	1
Languages of Western Borneo Documentation Project	West Kalimantan	West Kalimantan	Sambas	Sambas Malay	1.590675	109.362049	West Kalimantan Malayic (Balai Berkuak, Sambas, Pontianak Malay)	Narrative	NA	Spoken	Natural	gembiré	happy	1
Languages of Western Borneo Documentation Project	West Kalimantan	West Kalimantan	Sambas	Sambas Malay	1.590675	109.362049	West Kalimantan Malayic (Balai Berkuak, Sambas, Pontianak Malay)	Conversation	NA	Spoken	Natural	hépi	happy	1
Languages of Western Borneo Documentation Project	West Kalimantan	West Kalimantan	Sambas	Sambas Malay	1.590675	109.362049	West Kalimantan Malayic (Balai Berkuak, Sambas, Pontianak Malay)	Conversation	NA	Spoken	Natural	senang	happy	1
Languages of Western Borneo Documentation Project	West Kalimantan	West Kalimantan	Sambas	Sambas Malay	1.590675	109.362049	West Kalimantan Malayic (Balai Berkuak, Sambas, Pontianak Malay)	Narrative	NA	spoken	natural	suké	happy	1
Malay dialects of Eastern Sumatra	North Sumatra	North Sumatra	Langkat Malay	Langkat Malay	3.749131	98.443199	Other Sumatra Malayic (Langkat, Tapan, Muko-Muko, Besemah, Sarang Lang, Bangka)	conversation	NA	Spoken	Natural	senang	happy	2
Malayic Languages of Java	Banten	Banten	Cina Benteng Malay	Tangerang Chinese Malay	-6.185728	106.668743	Other Western Varieties of Indonesian (Bandung, Tanggerang Chinese Malay, Padang)	NA	NA	Spoken	Natural	girang	happy	1
Malayic Languages of Java	West Java	West Java	Bandung Indonesian	Bandung Indonesian	-6.917589	107.609338	Other Western Varieties of Indonesian (Bandung, Tanggerang Chinese Malay, Padang)	NA	NA	Spoken	Natural	happy	happy	1
Malayic Languages of Sumatra	South Sumatra	South Sumatra	Besemah	Besemah	-4.130762	103.242416	Other Sumatra Malayic (Langkat, Tapan, Muko-Muko, Besemah, Sarang Lang, Bangka)	Conversation	NA	Spoken	Natural	gembira	happy	1
Malayic Languages of Sumatra	West Sumatra	West Sumatra	Besemah	Besemah	-4.130762	103.242416	Other Sumatra Malayic (Langkat, Tapan, Muko-Muko, Besemah, Sarang Lang, Bangka)	Conversation	NA	Spoken	Natural	ribang	happy	3
Malayic Languages of Sumatra	West Sumatra	West Sumatra	Besemah	Besemah	-4.130762	103.242416	Other Sumatra Malayic (Langkat, Tapan, Muko-Muko, Besemah, Sarang Lang, Bangka)	Conversation	NA	Spoken	Natural	happy	happy	1
Malayic Languages of Sumatra	West Sumatra	West Sumatra	Minangkabau	Indonesian, Padang	-0.955445	100.357958	Minangkabau (various dialects)	Conversation	NA	spoken	natural	gembira	happy	4
Malayic Languages of Sumatra	West Sumatra	West Sumatra	Minangkabau	Indonesian, Padang	-0.955445	100.357958	Minangkabau (various dialects)	Conversation	NA	spoken	natural	bahagia	happy	1
Malayic Languages of Sumatra	West Sumatra	West Sumatra	Minangkabau	Minangkabau, Maninjau	-0.955445	100.357958	Minangkabau (various dialects)	Conversation	NA	Spoken	Natural	gembira	happy	1
Malayic Languages of Sumatra	West Sumatra	West Sumatra	Minangkabau	Minangkabau, Padang	-0.955445	100.357958	Minangkabau (various dialects)	Narrative	NA	spoken	natural	bahagia	happy	6
Malayic Languages of Sumatra	West Sumatra	West Sumatra	Minangkabau	Minangkabau, Padang	-0.955445	100.357958	Minangkabau (various dialects)	Conversation	NA	Spoken	Natural	bahagia	happy	4
Malayic Languages of Sumatra	West Sumatra	West Sumatra	Minangkabau	Minangkabau, Padang	-0.955445	100.357958	Minangkabau (various dialects)	Conversation	NA	spoken	natural	bahagia	happy	1
Malayic Languages of Sumatra	West Sumatra	West Sumatra	Minangkabau	Minangkabau, Padang	-0.955445	100.357958	Minangkabau (various dialects)	Narrative	NA	spoken	natural	happy	happy	1
Middle Indonesia Project	East Nusa Tenggara	East Nusa Tenggara	Middle Indonesia - Kupang	Kupang Malay	-10.16082	123.600001	Eastern Varieties of Indonesian (Kupang Malay, Ternate Malay, Papua Malay)	Conversation	Personal	Spoken	Natural	senang	happy	51
Middle Indonesia Project	East Nusa Tenggara	East Nusa Tenggara	Middle Indonesia - Kupang	Kupang Malay	-10.16082	123.600001	Eastern Varieties of Indonesian (Kupang Malay, Ternate Malay, Papua Malay)	Conversation	NA	Spoken	Natural	senang	happy	46
Middle Indonesia Project	East Nusa Tenggara	East Nusa Tenggara	Middle Indonesia - Kupang	Kupang Malay	-10.16082	123.600001	Eastern Varieties of Indonesian (Kupang Malay, Ternate Malay, Papua Malay)	Conversation	Other	Spoken	Natural	senang	happy	29
Middle Indonesia Project	East Nusa Tenggara	East Nusa Tenggara	Middle Indonesia - Kupang	Kupang Malay	-10.16082	123.600001	Eastern Varieties of Indonesian (Kupang Malay, Ternate Malay, Papua Malay)	NA	NA	Spoken	Natural	senang	happy	19
Middle Indonesia Project	East Nusa Tenggara	East Nusa Tenggara	Middle Indonesia - Kupang	Kupang Malay	-10.16082	123.600001	Eastern Varieties of Indonesian (Kupang Malay, Ternate Malay, Papua Malay)	Conversation	Personal	Spoken	Natural	sanang	happy	18
