project_name	region	province	data_set_name	languoid_name_new	latitude	longitude	classification	genre	subgenre	mode	elicited_or_natural	morphs	gloss	n
Middle Indonesia Project	East Nusa Tenggara	East Nusa Tenggara	Middle Indonesia - Kupang	Kupang Malay	-10.16082	123.600001	Eastern Varieties of Indonesian (Kupang Malay, Ternate Malay, Papua Malay)	conversation	NA	Spoken	Natural	senang	happy	9
Middle Indonesia Project	East Nusa Tenggara	East Nusa Tenggara	Middle Indonesia - Kupang	Kupang Malay	-10.16082	123.600001	Eastern Varieties of Indonesian (Kupang Malay, Ternate Malay, Papua Malay)	Conversation	NA	Spoken	Natural	senang	happy	8
Middle Indonesia Project	East Nusa Tenggara	East Nusa Tenggara	Middle Indonesia - Kupang	Kupang Malay	-10.16082	123.600001	Eastern Varieties of Indonesian (Kupang Malay, Ternate Malay, Papua Malay)	Conversation	Personal	Spoken	Natural	suka	joy	7
Middle Indonesia Project	East Nusa Tenggara	East Nusa Tenggara	Middle Indonesia - Kupang	Kupang Malay	-10.16082	123.600001	Eastern Varieties of Indonesian (Kupang Malay, Ternate Malay, Papua Malay)	Conversation	NA	Spoken	Natural	hepi	happy	4
Middle Indonesia Project	East Nusa Tenggara	East Nusa Tenggara	Middle Indonesia - Kupang	Kupang Malay	-10.16082	123.600001	Eastern Varieties of Indonesian (Kupang Malay, Ternate Malay, Papua Malay)	Conversation	NA	Spoken	Natural	bahagia	happy	3
Middle Indonesia Project	East Nusa Tenggara	East Nusa Tenggara	Middle Indonesia - Kupang	Kupang Malay	-10.16082	123.600001	Eastern Varieties of Indonesian (Kupang Malay, Ternate Malay, Papua Malay)	Conversation	"""Other"""	Spoken	Natural	senang	happy	3
Middle Indonesia Project	East Nusa Tenggara	East Nusa Tenggara	Middle Indonesia - Kupang	Kupang Malay	-10.16082	123.600001	Eastern Varieties of Indonesian (Kupang Malay, Ternate Malay, Papua Malay)	Conversation	Personal	Spoken	Natural	sukacita	happy	3
Middle Indonesia Project	East Nusa Tenggara	East Nusa Tenggara	Middle Indonesia - Kupang	Kupang Malay	-10.16082	123.600001	Eastern Varieties of Indonesian (Kupang Malay, Ternate Malay, Papua Malay)	Conversation	NA	Spoken	Natural	ceria	happy	2
Middle Indonesia Project	East Nusa Tenggara	East Nusa Tenggara	Middle Indonesia - Kupang	Kupang Malay	-10.16082	123.600001	Eastern Varieties of Indonesian (Kupang Malay, Ternate Malay, Papua Malay)	Narrative	Personal	Spoken	Natural	senang	happy	2
Middle Indonesia Project	East Nusa Tenggara	East Nusa Tenggara	Middle Indonesia - Kupang	Kupang Malay	-10.16082	123.600001	Eastern Varieties of Indonesian (Kupang Malay, Ternate Malay, Papua Malay)	Conversation	Personal	Spoken	Natural	snang	happy	2
Middle Indonesia Project	East Nusa Tenggara	East Nusa Tenggara	Middle Indonesia - Kupang	Kupang Malay	-10.16082	123.600001	Eastern Varieties of Indonesian (Kupang Malay, Ternate Malay, Papua Malay)	Conversation	Personal	Spoken	Natural	bahagia	happy	1
Middle Indonesia Project	East Nusa Tenggara	East Nusa Tenggara	Middle Indonesia - Kupang	Kupang Malay	-10.16082	123.600001	Eastern Varieties of Indonesian (Kupang Malay, Ternate Malay, Papua Malay)	Conversation	NA	Spoken	Natural	bahagia	happy	1
Middle Indonesia Project	East Nusa Tenggara	East Nusa Tenggara	Middle Indonesia - Kupang	Kupang Malay	-10.16082	123.600001	Eastern Varieties of Indonesian (Kupang Malay, Ternate Malay, Papua Malay)	Conversation	NA	Spoken	Natural	ceria	happy	1
Middle Indonesia Project	East Nusa Tenggara	East Nusa Tenggara	Middle Indonesia - Kupang	Kupang Malay	-10.16082	123.600001	Eastern Varieties of Indonesian (Kupang Malay, Ternate Malay, Papua Malay)	NA	NA	Spoken	Natural	sanang	happy	1
Middle Indonesia Project	East Nusa Tenggara	East Nusa Tenggara	Middle Indonesia - Kupang	Kupang Malay	-10.16082	123.600001	Eastern Varieties of Indonesian (Kupang Malay, Ternate Malay, Papua Malay)	Conversation	Other	Spoken	Natural	sanang	happy	1
Middle Indonesia Project	East Nusa Tenggara	East Nusa Tenggara	Middle Indonesia - Kupang	Kupang Malay	-10.16082	123.600001	Eastern Varieties of Indonesian (Kupang Malay, Ternate Malay, Papua Malay)	Conversation	Other	Spoken	Natural	senang	happy	1
Middle Indonesia Project	North Maluku	North Maluku	Middle Indonesia - Ternate	Ternate Malay	0.785691	127.382444	Eastern Varieties of Indonesian (Kupang Malay, Ternate Malay, Papua Malay)	Conversation	NA	Spoken	Natural	bahagia	happy	2
Middle Indonesia Project	North Maluku	North Maluku	Middle Indonesia - Ternate	Ternate Malay	0.785691	127.382444	Eastern Varieties of Indonesian (Kupang Malay, Ternate Malay, Papua Malay)	Conversation	NA	Spoken	Natural	gembira	happy	1
Middle Indonesia Project	North Maluku	North Maluku	Middle Indonesia - Ternate	Ternate Malay	0.785691	127.382444	Eastern Varieties of Indonesian (Kupang Malay, Ternate Malay, Papua Malay)	Conversation	NA	Spoken	Natural	girang	happy	1
Middle Indonesia Project	North Maluku	North Maluku	Middle Indonesia - Ternate	Ternate Malay	0.785691	127.382444	Eastern Varieties of Indonesian (Kupang Malay, Ternate Malay, Papua Malay)	Conversation	NA	Spoken	Natural	Happy	happy	1
Middle Indonesia Project	North Maluku	North Maluku	Middle Indonesia - Ternate	Ternate Malay	0.785691	127.382444	Eastern Varieties of Indonesian (Kupang Malay, Ternate Malay, Papua Malay)	Conversation	NA	Spoken	Natural	semore	happy	1
Middle Indonesia Project	West Kalimantan	West Kalimantan	Middle Indonesia - Pontianak	Indonesian	-0.027853	109.341581	West Kalimantan Malayic (Balai Berkuak, Sambas, Pontianak Malay)	Conversation	Personal	Spoken	Natural	gembira	happy	2
Middle Indonesia Project	West Kalimantan	West Kalimantan	Middle Indonesia - Pontianak	Indonesian	-0.027853	109.341581	West Kalimantan Malayic (Balai Berkuak, Sambas, Pontianak Malay)	Conversation	NA	Spoken	Natural	gembira	happy	2
Middle Indonesia Project	West Kalimantan	West Kalimantan	Middle Indonesia - Pontianak	Pontianak Malay	-0.027853	109.341581	West Kalimantan Malayic (Balai Berkuak, Sambas, Pontianak Malay)	Conversation	NA	Spoken	Natural	hépi	happy	9
Middle Indonesia Project	West Kalimantan	West Kalimantan	Middle Indonesia - Pontianak	Pontianak Malay	-0.027853	109.341581	West Kalimantan Malayic (Balai Berkuak, Sambas, Pontianak Malay)	Conversation	NA	Spoken	Natural	bahagia	happy	6
Middle Indonesia Project	West Kalimantan	West Kalimantan	Middle Indonesia - Pontianak	Pontianak Malay	-0.027853	109.341581	West Kalimantan Malayic (Balai Berkuak, Sambas, Pontianak Malay)	Conversation	NA	Spoken	Natural	bahagie	happy	2
Papuan Malay	Papua	Papua	Papuan Malay	Papuan Malay	-2.53	139.65	Eastern Varieties of Indonesian (Kupang Malay, Ternate Malay, Papua Malay)	NA	NA	Spoken	Natural	senang	happy	2
Rantau Panjang	Jambi Province	Jambi	Rantau Panjang	Rantau Panjang	-2.254485	102.117839	Other Sumatra Malayic (Langkat, Tapan, Muko-Muko, Besemah, Sarang Lang, Bangka)	Narrative	NA	Spoken	Natural	bahagiya	happy	7
Rantau Panjang	Jambi Province	Jambi	Rantau Panjang	Rantau Panjang	-2.254485	102.117839	Other Sumatra Malayic (Langkat, Tapan, Muko-Muko, Besemah, Sarang Lang, Bangka)	Narrative	NA	Spoken	Natural	hepi	happy	1
Rantau Panjang	Jambi Province	Jambi	Rantau Panjang	Rantau Panjang	-2.254485	102.117839	Other Sumatra Malayic (Langkat, Tapan, Muko-Muko, Besemah, Sarang Lang, Bangka)	Narrative	NA	Spoken	Natural	iyaŋ	happy	1
Sarolangun	Jambi Province	Jambi	Sarolangun	Sungai Jernih Sarolangun	-2.306035	102.716585	Jambi (city and surrounding villages)	Narrative	NA	Spoken	Natural	ladɐys	glad	6
Sarolangun	Jambi Province	Jambi	Sarolangun	Sungai Jernih Sarolangun	-2.306035	102.716585	Jambi (city and surrounding villages)	Narrative	Personal story	Spoken	Natural	bahagiɐ	happy	3
Sarolangun	Jambi Province	Jambi	Sarolangun	Sungai Jernih Sarolangun	-2.306035	102.716585	Jambi (city and surrounding villages)	Narrative	Personal story	Spoken	Natural	bahɐgiɐ	happy	2
Sarolangun	Jambi Province	Jambi	Sarolangun	Sungai Jernih Sarolangun	-2.306035	102.716585	Jambi (city and surrounding villages)	Narrative	Traditional folk story	Spoken	Natural	bahɐgiɐ	happy	2
Sarolangun	Jambi Province	Jambi	Sarolangun	Sungai Jernih Sarolangun	-2.306035	102.716585	Jambi (city and surrounding villages)	Narrative	Personal story	Spoken	Natural	naŋ	happy	2
Sarolangun	Jambi Province	Jambi	Sarolangun	Sungai Jernih Sarolangun	-2.306035	102.716585	Jambi (city and surrounding villages)	Narrative and conversation	Traditional folk story	Spoken	Natural	bahagiɐ	happy	1
Sarolangun	Jambi Province	Jambi	Sarolangun	Sungai Jernih Sarolangun	-2.306035	102.716585	Jambi (city and surrounding villages)	Conversation	Daily Conversation	Spoken	Natural	ladɐys	glad	1
Tapaleuk	East Nusa Tenggara	East Nusa Tenggara	Tapaleuk	Kupang Malay	-10.16082	123.600001	Eastern Varieties of Indonesian (Kupang Malay, Ternate Malay, Papua Malay)	Narrative	NA	Written	Natural	gambira	happy	1
Tapaleuk	East Nusa Tenggara	East Nusa Tenggara	Tapaleuk	Kupang Malay	-10.16082	123.600001	Eastern Varieties of Indonesian (Kupang Malay, Ternate Malay, Papua Malay)	Narrative	NA	Written	Natural	hepi	happy	1
Tapaleuk	East Nusa Tenggara	East Nusa Tenggara	Tapaleuk	Kupang Malay	-10.16082	123.600001	Eastern Varieties of Indonesian (Kupang Malay, Ternate Malay, Papua Malay)	Narrative	NA	Written	Natural	senang	happy	1
Tapan Binjai	West Sumatra	West Sumatra	Tapan Binjai	Tapan Binjai	-2.123978	101.103551	Other Sumatra Malayic (Langkat, Tapan, Muko-Muko, Besemah, Sarang Lang, Bangka)	Conversation	NA	Spoken	Natural	bahagia	happy	4
Tapus Minangkabau	West Sumatra	West Sumatra	Tapus	Minangkabau, Tapus	-0.955445	100.357958	Minangkabau (various dialects)	Conversation	NA	Spoken	Natural	sonaŋ	happy	33
Tapus Minangkabau	West Sumatra	West Sumatra	Tapus	Minangkabau, Tapus	-0.955445	100.357958	Minangkabau (various dialects)	Narrative	NA	Spoken	Natural	sonaŋ	happy	17
Tapus Minangkabau	West Sumatra	West Sumatra	Tapus	Minangkabau, Tapus	-0.955445	100.357958	Minangkabau (various dialects)	conversation	NA	Spoken	natural	sonaŋ	happy	14
Tapus Minangkabau	West Sumatra	West Sumatra	Tapus	Minangkabau, Tapus	-0.955445	100.357958	Minangkabau (various dialects)	conversation	NA	Spoken	natural	sonaŋ	happy	11
Tapus Minangkabau	West Sumatra	West Sumatra	Tapus	Minangkabau, Tapus	-0.955445	100.357958	Minangkabau (various dialects)	NA	NA	Spoken	Natural	sonaŋ	happy	7
Tapus Minangkabau	West Sumatra	West Sumatra	Tapus	Minangkabau, Tapus	-0.955445	100.357958	Minangkabau (various dialects)	Conversation	NA	Spoken	Natural	sonaŋː	happy	5
Tapus Minangkabau	West Sumatra	West Sumatra	Tapus	Minangkabau, Tapus	-0.955445	100.357958	Minangkabau (various dialects)	conversation	NA	Spoken	Natural	sonaŋ	happy	4
Tapus Minangkabau	West Sumatra	West Sumatra	Tapus	Minangkabau, Tapus	-0.955445	100.357958	Minangkabau (various dialects)	conversation	NA	Spoken	natural	bahagiya	happy	2
Tapus Minangkabau	West Sumatra	West Sumatra	Tapus	Minangkabau, Tapus	-0.955445	100.357958	Minangkabau (various dialects)	conversation	NA	spoken	natural	sonaŋ	happy	2
Tapus Minangkabau	West Sumatra	West Sumatra	Tapus	Minangkabau, Tapus	-0.955445	100.357958	Minangkabau (various dialects)	conversation	NA	Spoken	Natural	sonaŋː	happy	2
Tapus Minangkabau	West Sumatra	West Sumatra	Tapus	Minangkabau, Tapus	-0.955445	100.357958	Minangkabau (various dialects)	Conversation	NA	Spoken	Natural	bahagiya	happy	1
Tapus Minangkabau	West Sumatra	West Sumatra	Tapus	Minangkabau, Tapus	-0.955445	100.357958	Minangkabau (various dialects)	Narrative	NA	Spoken	Natural	bahagiya	happy	1
Tapus Minangkabau	West Sumatra	West Sumatra	Tapus	Minangkabau, Tapus	-0.955445	100.357958	Minangkabau (various dialects)	Conversation	NA	Spoken	Natural	boroi	happy	1
Tapus Minangkabau	West Sumatra	West Sumatra	Tapus	Minangkabau, Tapus	-0.955445	100.357958	Minangkabau (various dialects)	Narrative	NA	Spoken	Natural	sonaŋː	happy	1
Tapus Minangkabau	West Sumatra	West Sumatra	Tapus	Minangkabau, Tapus	-0.955445	100.357958	Minangkabau (various dialects)	NA	NA	Spoken	Natural	sonaŋː	happy	1
Ternate Malay	North Maluku	North Maluku	Ternate Malay (Caken)	Ternate Malay	0.785691	127.382444	Eastern Varieties of Indonesian (Kupang Malay, Ternate Malay, Papua Malay)	Conversation	Personal	Spoken	Natural	happy	happy	1
Ternate Malay	North Maluku	North Maluku	Ternate Malay (Caken)	Ternate Malay	0.785691	127.382444	Eastern Varieties of Indonesian (Kupang Malay, Ternate Malay, Papua Malay)	Conversation	Personal	Spoken	Natural	hepe	happy	1
Ternate Malay	North Maluku	North Maluku	Ternate Malay (Caken)	Ternate Malay	0.785691	127.382444	Eastern Varieties of Indonesian (Kupang Malay, Ternate Malay, Papua Malay)	Conversation	Personal	Spoken	Natural	sanang	happy	1
Ternate Malay	North Maluku	North Maluku	Ternate Malay (other)	Ternate Malay	0.785691	127.382444	Eastern Varieties of Indonesian (Kupang Malay, Ternate Malay, Papua Malay)	Narrative	Personal	Spoken	Natural	sanang	happy	1
Traditional Jambi Malay	Jambi Province	Jambi	Jambi City	Jambi Malay	-1.610415	103.613128	Jambi (city and surrounding villages)	narrative	NA	Spoken	Natural	snaŋ	glad	8
Traditional Jambi Malay	Jambi Province	Jambi	Mudung Darat	Mudung Darat Malay	-1.610415	103.613128	Jambi (city and surrounding villages)	Conversation	NA	Spoken	Natural	snaŋ	glad	9
Traditional Jambi Malay	Jambi Province	Jambi	Tanjung Raden	Tanjung Raden Malay	-1.610415	103.613128	Jambi (city and surrounding villages)	Conversation	NA	Spoken	Natural	snaŋ	glad	70
Traditional Jambi Malay	Jambi Province	Jambi	Tanjung Raden	Tanjung Raden Malay	-1.610415	103.613128	Jambi (city and surrounding villages)	Narrative (mostly)	NA	Spoken	Natural	snaŋ	glad	10
Traditional Jambi Malay	Jambi Province	Jambi	Tanjung Raden	Tanjung Raden Malay	-1.610415	103.613128	Jambi (city and surrounding villages)	Conversation	NA	Spoken	Natural	bahagia	glad	2
Traditional Jambi Malay	Jambi Province	Jambi	Tanjung Raden	Tanjung Raden Malay	-1.610415	103.613128	Jambi (city and surrounding villages)	Narrative (mostly)	NA	Spoken	Natural	ladas	happy	1
Traditional Jambi Malay	Jambi Province	Jambi	Tanjung Raden	Tanjung Raden Malay	-1.610415	103.613128	Jambi (city and surrounding villages)	Narrative	NA	Spoken	Natural	snaŋ	glad	1
